received_at,ticker,target_pos,signal_price,order_action,order_comment,order_contracts,order_id,tv_timestamp,decision,raw_payload
2026-07-03T00:30:05+08:00,MXF1!,-3,45904,sell,S_Add,1,Short_Add,2026-07-02T16:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45904, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T16:30:00Z""}"
2026-07-03T00:35:05+08:00,MXF1!,-4,45825,sell,S_G_進,1,Short_G,2026-07-02T16:35:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45825, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T16:35:00Z""}"
2026-07-03T00:50:11+08:00,MXF1!,-3,45659,buy,S_Exit,1,S_Exit,2026-07-02T16:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45659, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T16:50:00Z""}"
2026-07-03T00:55:05+08:00,MXF1!,-4,45698,sell,S_G_進,1,Short_G,2026-07-02T16:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45698, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T16:55:00Z""}"
2026-07-03T00:56:07+08:00,MXF1!,-3,45572,buy,S_Exit_G,1,S_Exit_G,2026-07-02T16:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45572, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T16:55:00Z""}"
2026-07-03T01:01:28+08:00,MXF1!,-2,45527,buy,S_Exit_Add,1,S_Exit_Add,2026-07-02T17:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45527, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T17:00:00Z""}"
2026-07-03T01:38:44+08:00,MXF1!,-1,45474,buy,S_Exit_G,1,S_Exit_G,2026-07-02T17:35:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45474, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T17:35:00Z""}"
2026-07-03T01:40:34+08:00,MXF1!,0,45444,buy,S_Exit_Add,1,S_Exit_Add,2026-07-02T17:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45444, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-02T17:40:00Z""}"
2026-07-03T09:40:04+08:00,MXF1!,1,46380,buy,L_Cmd,1,Long_Cmd,2026-07-03T01:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 46380, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T01:40:00Z""}"
2026-07-03T10:10:07+08:00,MXF1!,2,46539,buy,L_Add,1,Long_Add,2026-07-03T02:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 46539, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T02:10:00Z""}"
2026-07-03T10:30:04+08:00,MXF1!,3,46641,buy,L_Add,1,Long_Add,2026-07-03T02:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 46641, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T02:30:00Z""}"
2026-07-03T12:00:05+08:00,MXF1!,4,46755,buy,L_G_進,1,Long_G,2026-07-03T04:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 46755, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:00:00Z""}"
2026-07-03T12:09:17+08:00,MXF1!,3,46838,sell,L_Exit_G,1,L_Exit_G,2026-07-03T04:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 46838, ""order_id"": ""L_Exit_G"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:05:00Z""}"
2026-07-03T12:10:03+08:00,MXF1!,4,46836,buy,L_G_進,1,Long_G,2026-07-03T04:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 46836, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:10:00Z""}"
2026-07-03T12:15:24+08:00,MXF1!,3,46922,sell,L_Exit_G,1,L_Exit_G,2026-07-03T04:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 46922, ""order_id"": ""L_Exit_G"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:15:00Z""}"
2026-07-03T12:20:03+08:00,MXF1!,4,46943,buy,L_G_進,1,Long_G,2026-07-03T04:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 46943, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:20:00Z""}"
2026-07-03T12:43:29+08:00,MXF1!,1,47025,sell,L_Exit_G,1,L_Exit_G,2026-07-03T04:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 47025, ""order_id"": ""L_Exit_G"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:40:00Z""}"
2026-07-03T12:43:32+08:00,MXF1!,3,47025,sell,L_Exit,1,L_Exit,2026-07-03T04:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 47025, ""order_id"": ""L_Exit"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:40:00Z""}"
2026-07-03T12:43:35+08:00,MXF1!,2,47025,sell,L_Exit_Add,1,L_Exit_Add,2026-07-03T04:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 47025, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T04:40:00Z""}"
2026-07-03T19:33:12+08:00,MXF1!,0,47166,sell,L_Exit_Add,1,L_Exit_Add,2026-07-03T11:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 47166, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T11:30:00Z""}"
2026-07-03T22:00:14+08:00,MXF1!,1,47299,buy,L_Cmd,1,Long_Cmd,2026-07-03T14:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 47299, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T14:00:00Z""}"
2026-07-03T23:00:04+08:00,MXF1!,2,47390,buy,L_Add,1,Long_Add,2026-07-03T15:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 47390, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T15:00:00Z""}"
2026-07-03T23:15:07+08:00,MXF1!,3,47447,buy,L_Add,1,Long_Add,2026-07-03T15:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 47447, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T15:15:00Z""}"
2026-07-03T23:20:06+08:00,MXF1!,4,47439,buy,L_G_進,1,Long_G,2026-07-03T15:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 47439, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T15:20:00Z""}"
2026-07-04T01:40:08+08:00,MXF1!,3,47361,sell,L_G_Cut,1,Close entry(s) order Long_G,2026-07-03T17:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 47361, ""order_id"": ""Close entry(s) order Long_G"", ""order_action"": ""sell"", ""order_comment"": ""L_G_Cut"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T17:40:00Z""}"
2026-07-04T01:45:08+08:00,MXF1!,2,47296,sell,L_Cmd_Fast,1,Close entry(s) order Long_Cmd,2026-07-03T17:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 47296, ""order_id"": ""Close entry(s) order Long_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""L_Cmd_Fast"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T17:45:00Z""}"
2026-07-04T02:02:56+08:00,MXF1!,1,47223,sell,L_Exit_Add,1,L_Exit_Add,2026-07-03T18:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 47223, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T18:00:00Z""}"
2026-07-04T03:57:53+08:00,MXF1!,0,47167,sell,L_Exit_Add,1,L_Exit_Add,2026-07-03T19:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 47167, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-03T19:55:00Z""}"
2026-07-06T08:50:04+08:00,MXF1!,1,47324,buy,L_Cmd,1,Long_Cmd,2026-07-06T00:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 47324, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T00:50:00Z""}"
2026-07-06T09:05:20+08:00,MXF1!,0,47174,sell,L_Cmd_Fast,1,Close entry(s) order Long_Cmd,2026-07-06T01:05:00Z,EXECUTED:warning,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 47174, ""order_id"": ""Close entry(s) order Long_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""L_Cmd_Fast"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T01:05:00Z""}"
2026-07-06T21:35:03+08:00,MXF1!,1,47112,buy,L_Cmd,1,Long_Cmd,2026-07-06T13:35:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 47112, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T13:35:00Z""}"
2026-07-06T21:45:11+08:00,MXF1!,2,47228,buy,L_Add,1,Long_Add,2026-07-06T13:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 47228, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T13:45:00Z""}"
2026-07-06T21:55:06+08:00,MXF1!,3,47268,buy,L_Add,1,Long_Add,2026-07-06T13:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 47268, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T13:55:00Z""}"
2026-07-06T22:10:06+08:00,MXF1!,4,47348,buy,L_G_進,1,Long_G,2026-07-06T14:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 47348, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T14:10:00Z""}"
2026-07-06T22:16:36+08:00,MXF1!,3,47489,sell,L_Exit_G,1,L_Exit_G,2026-07-06T14:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 47489, ""order_id"": ""L_Exit_G"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T14:15:00Z""}"
2026-07-06T22:20:05+08:00,MXF1!,4,47420,buy,L_G_進,1,Long_G,2026-07-06T14:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 47420, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T14:20:00Z""}"
2026-07-07T00:55:14+08:00,MXF1!,3,47313,sell,L_G_Cut,1,Close entry(s) order Long_G,2026-07-06T16:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 47313, ""order_id"": ""Close entry(s) order Long_G"", ""order_action"": ""sell"", ""order_comment"": ""L_G_Cut"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T16:55:00Z""}"
2026-07-07T01:30:03+08:00,MXF1!,2,47279,sell,L_Cmd_Fast,1,Close entry(s) order Long_Cmd,2026-07-06T17:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 47279, ""order_id"": ""Close entry(s) order Long_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""L_Cmd_Fast"", ""order_contracts"": 1, ""timestamp"": ""2026-07-06T17:30:00Z""}"
2026-07-07T08:46:28+08:00,MXF1!,1,46810,sell,L_Exit_Add,1,L_Exit_Add,2026-07-07T00:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 46810, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T00:45:00Z""}"
2026-07-07T08:46:40+08:00,MXF1!,0,46770,sell,L_Exit_Add,1,L_Exit_Add,2026-07-07T00:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 46770, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T00:45:00Z""}"
2026-07-07T11:00:04+08:00,MXF1!,-1,46608,sell,S_Cmd,1,Short_Cmd,2026-07-07T03:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 46608, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:00:00Z""}"
2026-07-07T11:20:03+08:00,MXF1!,-2,46402,sell,S_Add,1,Short_Add,2026-07-07T03:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 46402, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:20:00Z""}"
2026-07-07T11:24:11+08:00,MXF1!,-1,46219,buy,S_Exit,1,S_Exit,2026-07-07T03:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 46219, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:20:00Z""}"
2026-07-07T11:25:03+08:00,MXF1!,-2,46227,sell,S_Add,1,Short_Add,2026-07-07T03:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 46227, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:25:00Z""}"
2026-07-07T11:30:03+08:00,MXF1!,-3,46134,sell,S_Add,1,Short_Add,2026-07-07T03:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 46134, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:30:00Z""}"
2026-07-07T11:45:04+08:00,MXF1!,-4,46122,sell,S_G_進,1,Short_G,2026-07-07T03:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 46122, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:45:00Z""}"
2026-07-07T11:46:37+08:00,MXF1!,-3,46020,buy,S_Exit_G,1,S_Exit_G,2026-07-07T03:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 46020, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:45:00Z""}"
2026-07-07T11:55:04+08:00,MXF1!,-4,46036,sell,S_G_進,1,Short_G,2026-07-07T03:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 46036, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T03:55:00Z""}"
2026-07-07T12:14:06+08:00,MXF1!,-3,45985,buy,S_Exit_Add,1,S_Exit_Add,2026-07-07T04:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45985, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T04:10:00Z""}"
2026-07-07T12:17:19+08:00,MXF1!,-2,45921,buy,S_Exit_G,1,S_Exit_G,2026-07-07T04:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45921, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T04:15:00Z""}"
2026-07-07T12:20:03+08:00,MXF1!,-3,45899,sell,S_Add,1,Short_Add,2026-07-07T04:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45899, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T04:20:00Z""}"
2026-07-07T12:25:04+08:00,MXF1!,-4,45861,sell,S_G_進,1,Short_G,2026-07-07T04:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45861, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T04:25:00Z""}"
2026-07-07T12:26:05+08:00,MXF1!,-3,45792,buy,S_Exit_Add,1,S_Exit_Add,2026-07-07T04:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45792, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T04:25:00Z""}"
2026-07-07T13:05:03+08:00,MXF1!,-4,45769,sell,S_G_進,1,Short_G,2026-07-07T05:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45769, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T05:05:00Z""}"
2026-07-07T13:08:35+08:00,MXF1!,-3,45759,buy,S_Exit_G,1,S_Exit_G,2026-07-07T05:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45759, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T05:05:00Z""}"
