received_at,ticker,target_pos,signal_price,order_action,order_comment,order_contracts,order_id,tv_timestamp,decision,raw_payload
2026-07-07T13:14:36+08:00,MXF1!,-2,45706,buy,S_Exit_Add,1,S_Exit_Add,2026-07-07T05:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45706, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T05:10:00Z""}"
2026-07-07T13:16:00+08:00,MXF1!,-1,45665,buy,S_Exit_G,1,S_Exit_G,2026-07-07T05:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45665, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T05:15:00Z""}"
2026-07-07T21:54:21+08:00,MXF1!,0,45457,buy,S_Exit_Add,1,S_Exit_Add,2026-07-07T13:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45457, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T13:50:00Z""}"
2026-07-07T22:15:06+08:00,MXF1!,-1,45364,sell,S_Cmd,1,Short_Cmd,2026-07-07T14:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45364, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T14:15:00Z""}"
2026-07-07T22:22:49+08:00,MXF1!,-2,45307,buy,S_Exit_Add,1,S_Exit_Add,2026-07-07T14:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45307, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T14:20:00Z""}"
2026-07-07T22:25:04+08:00,MXF1!,-3,45260,sell,S_Add,1,Short_Add,2026-07-07T14:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45260, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T14:25:00Z""}"
2026-07-07T22:40:04+08:00,MXF1!,-4,45159,sell,S_G_進,1,Short_G,2026-07-07T14:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45159, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T14:40:00Z""}"
2026-07-07T22:40:33+08:00,MXF1!,-3,45148,buy,S_Exit_Add,1,S_Exit_Add,2026-07-07T14:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45148, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T14:40:00Z""}"
2026-07-07T22:45:04+08:00,MXF1!,-4,45107,sell,S_G_進,1,Short_G,2026-07-07T14:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45107, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-07T14:45:00Z""}"
2026-07-08T00:15:10+08:00,MXF1!,-2,45334,buy,S_G_Cut,2,Close entry(s) order Short_G,2026-07-07T16:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45334, ""order_id"": ""Close entry(s) order Short_G"", ""order_action"": ""buy"", ""order_comment"": ""S_G_Cut"", ""order_contracts"": 2, ""timestamp"": ""2026-07-07T16:15:00Z""}"
2026-07-08T08:50:04+08:00,MXF1!,0,45712,buy,Trend Rev,1,Close position order,2026-07-08T00:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45712, ""order_id"": ""Close position order"", ""order_action"": ""buy"", ""order_comment"": ""Trend Rev"", ""order_contracts"": 1, ""timestamp"": ""2026-07-08T00:50:00Z""}"
2026-07-08T23:25:08+08:00,MXF1!,-1,45117,sell,S_Cmd,1,Short_Cmd,2026-07-08T15:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45117, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-08T15:25:00Z""}"
2026-07-09T21:25:09+08:00,MXF1!,1,46232,buy,L_Cmd,1,Long_Cmd,2026-07-09T13:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 46232, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-09T13:25:00Z""}"
2026-07-09T21:40:06+08:00,MXF1!,2,46389,buy,L_Add,1,Long_Add,2026-07-09T13:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 46389, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-09T13:40:00Z""}"
2026-07-09T21:55:05+08:00,MXF1!,3,46389,buy,L_Add,1,Long_Add,2026-07-09T13:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 46389, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-09T13:55:00Z""}"
2026-07-09T22:05:02+08:00,MXF1!,4,46420,buy,L_G_進,1,Long_G,2026-07-09T14:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 46420, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-09T14:05:00Z""}"
2026-07-10T02:05:12+08:00,MXF1!,3,46396,sell,L_G_Cut,1,Close entry(s) order Long_G,2026-07-09T18:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 46396, ""order_id"": ""Close entry(s) order Long_G"", ""order_action"": ""sell"", ""order_comment"": ""L_G_Cut"", ""order_contracts"": 1, ""timestamp"": ""2026-07-09T18:05:00Z""}"
2026-07-10T02:25:11+08:00,MXF1!,2,46366,sell,L_Cmd_Fast,1,Close entry(s) order Long_Cmd,2026-07-09T18:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 46366, ""order_id"": ""Close entry(s) order Long_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""L_Cmd_Fast"", ""order_contracts"": 1, ""timestamp"": ""2026-07-09T18:25:00Z""}"
2026-07-10T03:55:05+08:00,MXF1!,0,46180,sell,Trend Rev,2,Close position order,2026-07-09T19:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 46180, ""order_id"": ""Close position order"", ""order_action"": ""sell"", ""order_comment"": ""Trend Rev"", ""order_contracts"": 2, ""timestamp"": ""2026-07-09T19:55:00Z""}"
2026-07-13T08:55:05+08:00,MXF1!,-1,46033,sell,S_Cmd,1,Short_Cmd,2026-07-13T00:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 46033, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T00:55:00Z""}"
2026-07-13T09:01:24+08:00,MXF1!,0,46190,buy,S_Exit,1,S_Exit,2026-07-13T01:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 46190, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T01:00:00Z""}"
2026-07-13T09:25:04+08:00,MXF1!,-1,45955,sell,S_Cmd,1,Short_Cmd,2026-07-13T01:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45955, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T01:25:00Z""}"
2026-07-13T09:50:03+08:00,MXF1!,-2,45748,sell,S_Add,1,Short_Add,2026-07-13T01:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45748, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T01:50:00Z""}"
2026-07-13T09:55:04+08:00,MXF1!,-3,45675,sell,S_Add,1,Short_Add,2026-07-13T01:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45675, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T01:55:00Z""}"
2026-07-13T09:56:11+08:00,MXF1!,-2,45609,buy,S_Exit,1,S_Exit,2026-07-13T01:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45609, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T01:55:00Z""}"
2026-07-13T11:45:04+08:00,MXF1!,-3,45588,sell,S_Add,1,Short_Add,2026-07-13T03:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45588, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T03:45:00Z""}"
2026-07-13T12:00:01+08:00,MXF1!,-4,45512,sell,S_G_進,1,Short_G,2026-07-13T04:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45512, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T04:00:00Z""}"
2026-07-13T12:02:52+08:00,MXF1!,-3,45419,buy,S_Exit_G,1,S_Exit_G,2026-07-13T04:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45419, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T04:00:00Z""}"
2026-07-13T12:03:51+08:00,MXF1!,-2,45389,buy,S_Exit_Add,1,S_Exit_Add,2026-07-13T04:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45389, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T04:00:00Z""}"
2026-07-13T12:05:04+08:00,MXF1!,-3,45393,sell,S_Add,1,Short_Add,2026-07-13T04:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45393, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T04:05:00Z""}"
2026-07-13T12:10:02+08:00,MXF1!,-4,45348,sell,S_G_進,1,Short_G,2026-07-13T04:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45348, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T04:10:00Z""}"
2026-07-13T12:10:49+08:00,MXF1!,-3,45297,buy,S_Exit_Add,1,S_Exit_Add,2026-07-13T04:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45297, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T04:10:00Z""}"
2026-07-13T13:10:04+08:00,MXF1!,-2,45710,buy,S_G_Cut,1,Close entry(s) order Short_G,2026-07-13T05:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45710, ""order_id"": ""Close entry(s) order Short_G"", ""order_action"": ""buy"", ""order_comment"": ""S_G_Cut"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T05:10:00Z""}"
2026-07-13T16:55:13+08:00,MXF1!,0,45849,buy,Trend Rev,2,Close position order,2026-07-13T08:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45849, ""order_id"": ""Close position order"", ""order_action"": ""buy"", ""order_comment"": ""Trend Rev"", ""order_contracts"": 2, ""timestamp"": ""2026-07-13T08:55:00Z""}"
2026-07-14T00:30:15+08:00,MXF1!,-1,45403,sell,S_Cmd,1,Short_Cmd,2026-07-13T16:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45403, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T16:30:00Z""}"
2026-07-14T00:35:07+08:00,MXF1!,-2,45316,sell,S_Add,1,Short_Add,2026-07-13T16:35:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45316, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T16:35:00Z""}"
2026-07-14T00:50:06+08:00,MXF1!,-3,45254,sell,S_Add,1,Short_Add,2026-07-13T16:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45254, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T16:50:00Z""}"
2026-07-14T03:15:05+08:00,MXF1!,-4,45244,sell,S_G_進,1,Short_G,2026-07-13T19:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45244, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T19:15:00Z""}"
2026-07-14T03:20:29+08:00,MXF1!,-3,45148,buy,S_Exit,1,S_Exit,2026-07-13T19:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45148, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T19:20:00Z""}"
2026-07-14T03:25:05+08:00,MXF1!,-4,45171,sell,S_G_進,1,Short_G,2026-07-13T19:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45171, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T19:25:00Z""}"
2026-07-14T03:26:33+08:00,MXF1!,-3,45146,buy,S_Exit_G,1,S_Exit_G,2026-07-13T19:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45146, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T19:25:00Z""}"
2026-07-14T04:15:04+08:00,MXF1!,-4,45100,sell,S_G_進,1,Short_G,2026-07-13T20:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45100, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T20:15:00Z""}"
2026-07-14T04:15:51+08:00,MXF1!,-3,45076,buy,S_Exit_G,1,S_Exit_G,2026-07-13T20:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45076, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T20:15:00Z""}"
2026-07-14T04:16:41+08:00,MXF1!,-2,45057,buy,S_Exit_Add,1,S_Exit_Add,2026-07-13T20:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45057, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T20:15:00Z""}"
2026-07-14T04:55:03+08:00,MXF1!,-2,45042,buy,S_Exit_Add,1,S_Exit_Add,2026-07-13T20:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45042, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T20:55:00Z""}"
2026-07-14T04:55:06+08:00,MXF1!,-3,45040,sell,S_Add,1,Short_Add,2026-07-13T20:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45040, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-13T20:55:00Z""}"
2026-07-14T08:50:05+08:00,MXF1!,-1,45189,buy,S_G_Cut,1,Close entry(s) order Short_G,2026-07-14T00:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45189, ""order_id"": ""Close entry(s) order Short_G"", ""order_action"": ""buy"", ""order_comment"": ""S_G_Cut"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T00:50:00Z""}"
2026-07-14T08:50:31+08:00,MXF1!,0,45244,buy,S_Exit_Add,1,S_Exit_Add,2026-07-14T00:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45244, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T00:50:00Z""}"
2026-07-14T09:15:06+08:00,MXF1!,-1,44809,sell,S_Cmd,1,Short_Cmd,2026-07-14T01:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 44809, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T01:15:00Z""}"
2026-07-14T09:25:46+08:00,MXF1!,0,45077,buy,S_Exit,1,S_Exit,2026-07-14T01:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45077, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T01:25:00Z""}"
2026-07-14T09:55:04+08:00,MXF1!,-1,44608,sell,S_Cmd,1,Short_Cmd,2026-07-14T01:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 44608, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T01:55:00Z""}"
2026-07-14T10:15:04+08:00,MXF1!,-2,44355,sell,S_Add,1,Short_Add,2026-07-14T02:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 44355, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T02:15:00Z""}"
2026-07-14T10:19:23+08:00,MXF1!,-1,44167,buy,S_Exit,1,S_Exit,2026-07-14T02:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 44167, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T02:15:00Z""}"
2026-07-14T10:20:04+08:00,MXF1!,-2,44162,sell,S_Add,1,Short_Add,2026-07-14T02:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 44162, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T02:20:00Z""}"
