received_at,ticker,target_pos,signal_price,order_action,order_comment,order_contracts,order_id,tv_timestamp,decision,raw_payload
2026-07-14T11:10:04+08:00,MXF1!,-3,44046,sell,S_Add,1,Short_Add,2026-07-14T03:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 44046, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T03:10:00Z""}"
2026-07-14T11:15:01+08:00,MXF1!,-4,43986,sell,S_G_進,1,Short_G,2026-07-14T03:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 43986, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T03:15:00Z""}"
2026-07-14T11:18:11+08:00,MXF1!,-3,43874,buy,S_Exit_Add,1,S_Exit_Add,2026-07-14T03:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 43874, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T03:15:00Z""}"
2026-07-14T11:21:46+08:00,MXF1!,-2,43873,buy,S_Exit_G,1,S_Exit_G,2026-07-14T03:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 43873, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T03:20:00Z""}"
2026-07-14T13:12:29+08:00,MXF1!,-1,44765,buy,S_Exit_Add,1,S_Exit_Add,2026-07-14T05:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 44765, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T05:10:00Z""}"
2026-07-14T13:21:57+08:00,MXF1!,0,44882,buy,S_Exit_Add,1,S_Exit_Add,2026-07-14T05:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 44882, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T05:20:00Z""}"
2026-07-15T04:50:10+08:00,MXF1!,-1,45320,sell,S_Cmd,1,Short_Cmd,2026-07-14T20:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45320, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T20:50:00Z""}"
2026-07-15T04:59:43+08:00,MXF1!,0,45410,buy,S_Exit,1,S_Exit,2026-07-14T20:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45410, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-14T20:55:00Z""}"
2026-07-15T09:30:07+08:00,MXF1!,1,45858,buy,L_Cmd,1,Long_Cmd,2026-07-15T01:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 45858, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T01:30:00Z""}"
2026-07-15T11:30:05+08:00,MXF1!,2,45980,buy,L_Add,1,Long_Add,2026-07-15T03:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 45980, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T03:30:00Z""}"
2026-07-15T11:50:05+08:00,MXF1!,3,46099,buy,L_Add,1,Long_Add,2026-07-15T03:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 46099, ""order_id"": ""Long_Add"", ""order_action"": ""buy"", ""order_comment"": ""L_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T03:50:00Z""}"
2026-07-15T11:55:07+08:00,MXF1!,4,46123,buy,L_G_進,1,Long_G,2026-07-15T03:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 4, ""signal_price"": 46123, ""order_id"": ""Long_G"", ""order_action"": ""buy"", ""order_comment"": ""L_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T03:55:00Z""}"
2026-07-15T13:30:02+08:00,MXF1!,3,45978,sell,L_G_Cut,1,Close entry(s) order Long_G,2026-07-15T05:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 3, ""signal_price"": 45978, ""order_id"": ""Close entry(s) order Long_G"", ""order_action"": ""sell"", ""order_comment"": ""L_G_Cut"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T05:30:00Z""}"
2026-07-15T15:00:22+08:00,MXF1!,2,46234,sell,L_Exit,1,L_Exit,2026-07-15T07:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 2, ""signal_price"": 46234, ""order_id"": ""L_Exit"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T07:00:00Z""}"
2026-07-15T15:00:25+08:00,MXF1!,1,46234,sell,L_Exit_Add,1,L_Exit_Add,2026-07-15T07:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 46234, ""order_id"": ""L_Exit_Add"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T07:00:00Z""}"
2026-07-15T17:35:07+08:00,MXF1!,1,46062,sell,L_Cmd_Fast,1,Close entry(s) order Long_Cmd,2026-07-15T09:35:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 46062, ""order_id"": ""Close entry(s) order Long_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""L_Cmd_Fast"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T09:35:00Z""}"
2026-07-15T20:10:08+08:00,MXF1!,0,45910,sell,Trend Rev,1,Close position order,2026-07-15T12:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45910, ""order_id"": ""Close position order"", ""order_action"": ""sell"", ""order_comment"": ""Trend Rev"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T12:10:00Z""}"
2026-07-15T21:05:10+08:00,MXF1!,1,46134,buy,L_Cmd,1,Long_Cmd,2026-07-15T13:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 46134, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T13:05:00Z""}"
2026-07-15T21:33:33+08:00,MXF1!,0,45980,sell,L_Exit,1,L_Exit,2026-07-15T13:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45980, ""order_id"": ""L_Exit"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T13:30:00Z""}"
2026-07-15T22:25:07+08:00,MXF1!,-1,45699,sell,S_Cmd,1,Short_Cmd,2026-07-15T14:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45699, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T14:25:00Z""}"
2026-07-15T22:40:36+08:00,MXF1!,-2,45570,sell,S_Add,1,Short_Add,2026-07-15T14:40:00Z,EXECUTED:warning,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45570, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T14:40:00Z""}"
2026-07-15T23:25:05+08:00,MXF1!,-3,45539,sell,S_Add,1,Short_Add,2026-07-15T15:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45539, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T15:25:00Z""}"
2026-07-16T00:00:05+08:00,MXF1!,-4,45502,sell,S_G_進,1,Short_G,2026-07-15T16:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45502, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:00:00Z""}"
2026-07-16T00:02:22+08:00,MXF1!,-3,45451,buy,S_Exit,1,S_Exit,2026-07-15T16:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45451, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:00:00Z""}"
2026-07-16T00:05:03+08:00,MXF1!,-4,45445,sell,S_G_進,1,Short_G,2026-07-15T16:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45445, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:05:00Z""}"
2026-07-16T00:06:48+08:00,MXF1!,-3,45363,buy,S_Exit_G,1,S_Exit_G,2026-07-15T16:05:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45363, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:05:00Z""}"
2026-07-16T00:15:03+08:00,MXF1!,-4,45336,sell,S_G_進,1,Short_G,2026-07-15T16:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45336, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:15:00Z""}"
2026-07-16T00:15:42+08:00,MXF1!,-3,45318,buy,S_Exit_G,1,S_Exit_G,2026-07-15T16:15:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45318, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:15:00Z""}"
2026-07-16T00:20:03+08:00,MXF1!,-4,45314,sell,S_G_進,1,Short_G,2026-07-15T16:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45314, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:20:00Z""}"
2026-07-16T00:24:27+08:00,MXF1!,-3,45275,buy,S_Exit_Add,1,S_Exit_Add,2026-07-15T16:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45275, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:20:00Z""}"
2026-07-16T00:25:04+08:00,MXF1!,-4,45274,sell,S_G_進,1,Short_G,2026-07-15T16:25:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 45274, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:25:00Z""}"
2026-07-16T00:34:56+08:00,MXF1!,-3,45260,buy,S_Exit_Add,1,S_Exit_Add,2026-07-15T16:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45260, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T16:30:00Z""}"
2026-07-16T01:20:10+08:00,MXF1!,0,45558,buy,S_G_Cut,3,Close entry(s) order Short_G,2026-07-15T17:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45558, ""order_id"": ""Close entry(s) order Short_G"", ""order_action"": ""buy"", ""order_comment"": ""S_G_Cut"", ""order_contracts"": 3, ""timestamp"": ""2026-07-15T17:20:00Z""}"
2026-07-16T03:45:09+08:00,MXF1!,1,45875,buy,L_Cmd,1,Long_Cmd,2026-07-15T19:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 1, ""signal_price"": 45875, ""order_id"": ""Long_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""L_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-15T19:45:00Z""}"
2026-07-16T08:45:06+08:00,MXF1!,0,45561,sell,L_Exit,1,L_Exit,2026-07-16T00:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45561, ""order_id"": ""L_Exit"", ""order_action"": ""sell"", ""order_comment"": ""L_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T00:45:00Z""}"
2026-07-16T08:50:04+08:00,MXF1!,-1,45531,sell,S_Cmd,1,Short_Cmd,2026-07-16T00:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45531, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T00:50:00Z""}"
2026-07-16T09:20:07+08:00,MXF1!,-2,45404,sell,S_Add,1,Short_Add,2026-07-16T01:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45404, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T01:20:00Z""}"
2026-07-16T09:24:41+08:00,MXF1!,-1,45328,buy,S_Exit,1,S_Exit,2026-07-16T01:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 45328, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T01:20:00Z""}"
2026-07-16T09:30:05+08:00,MXF1!,-2,45245,sell,S_Add,1,Short_Add,2026-07-16T01:30:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 45245, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T01:30:00Z""}"
2026-07-16T09:45:04+08:00,MXF1!,-3,45229,sell,S_Add,1,Short_Add,2026-07-16T01:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 45229, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T01:45:00Z""}"
2026-07-16T10:40:04+08:00,MXF1!,0,45697,buy,Trend Rev,3,Close position order,2026-07-16T02:40:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 45697, ""order_id"": ""Close position order"", ""order_action"": ""buy"", ""order_comment"": ""Trend Rev"", ""order_contracts"": 3, ""timestamp"": ""2026-07-16T02:40:00Z""}"
2026-07-17T02:20:12+08:00,MXF1!,0,44650,buy,S_Cmd_Fast,1,Close entry(s) order Short_Cmd,2026-07-16T18:20:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 44650, ""order_id"": ""Close entry(s) order Short_Cmd"", ""order_action"": ""buy"", ""order_comment"": ""S_Cmd_Fast"", ""order_contracts"": 1, ""timestamp"": ""2026-07-16T18:20:00Z""}"
2026-07-17T08:50:06+08:00,MXF1!,-1,44179,sell,S_Cmd,1,Short_Cmd,2026-07-17T00:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 44179, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T00:50:00Z""}"
2026-07-17T08:55:09+08:00,MXF1!,0,44409,buy,S_Exit,1,S_Exit,2026-07-17T00:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": 0, ""signal_price"": 44409, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T00:55:00Z""}"
2026-07-17T09:35:07+08:00,MXF1!,-1,44013,sell,S_Cmd,1,Short_Cmd,2026-07-17T01:35:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -1, ""signal_price"": 44013, ""order_id"": ""Short_Cmd"", ""order_action"": ""sell"", ""order_comment"": ""S_Cmd"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T01:35:00Z""}"
2026-07-17T10:40:15+08:00,MXF1!,-2,43852,sell,S_Add,1,Short_Add,2026-07-17T02:40:00Z,EXECUTED:warning,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 43852, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T02:40:00Z""}"
2026-07-17T10:55:06+08:00,MXF1!,-3,43760,sell,S_Add,1,Short_Add,2026-07-17T02:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 43760, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T02:55:00Z""}"
2026-07-17T11:45:05+08:00,MXF1!,-4,43719,sell,S_G_進,1,Short_G,2026-07-17T03:45:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 43719, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T03:45:00Z""}"
2026-07-17T11:50:53+08:00,MXF1!,-3,43631,buy,S_Exit_G,1,S_Exit_G,2026-07-17T03:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 43631, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T03:50:00Z""}"
2026-07-17T11:53:19+08:00,MXF1!,-2,43579,buy,S_Exit,1,S_Exit,2026-07-17T03:50:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 43579, ""order_id"": ""S_Exit"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T03:50:00Z""}"
2026-07-17T11:55:03+08:00,MXF1!,-3,43552,sell,S_Add,1,Short_Add,2026-07-17T03:55:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 43552, ""order_id"": ""Short_Add"", ""order_action"": ""sell"", ""order_comment"": ""S_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T03:55:00Z""}"
2026-07-17T12:00:03+08:00,MXF1!,-4,43508,sell,S_G_進,1,Short_G,2026-07-17T04:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 43508, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T04:00:00Z""}"
2026-07-17T12:00:23+08:00,MXF1!,-3,43502,buy,S_Exit_Add,1,S_Exit_Add,2026-07-17T04:00:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 43502, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T04:00:00Z""}"
2026-07-17T12:10:02+08:00,MXF1!,-4,43432,sell,S_G_進,1,Short_G,2026-07-17T04:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -4, ""signal_price"": 43432, ""order_id"": ""Short_G"", ""order_action"": ""sell"", ""order_comment"": ""S_G_進"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T04:10:00Z""}"
2026-07-17T12:10:05+08:00,MXF1!,-3,43435,buy,S_Exit_G,1,S_Exit_G,2026-07-17T04:10:00Z,DEDUP_DROPPED,"{""ticker"": ""MXF1!"", ""target_pos"": -3, ""signal_price"": 43435, ""order_id"": ""S_Exit_G"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_G"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T04:10:00Z""}"
2026-07-17T12:11:17+08:00,MXF1!,-2,43407,buy,S_Exit_Add,1,S_Exit_Add,2026-07-17T04:10:00Z,EXECUTED:success,"{""ticker"": ""MXF1!"", ""target_pos"": -2, ""signal_price"": 43407, ""order_id"": ""S_Exit_Add"", ""order_action"": ""buy"", ""order_comment"": ""S_Exit_Add"", ""order_contracts"": 1, ""timestamp"": ""2026-07-17T04:10:00Z""}"
